ks08	0	*	many information was provided .
ks08	0	*	john offers many advice .
ks08	1		the cake that jones got was more delicious than the one that smith got .
ks08	1		we recommend to eat less cake and pastry .
ks08	1		i saw that gas can explode .
ks08	1		he washed her .
ks08	0	*	wash you !
ks08	0	*	they have no in .
ks08	0	*	some my jobs are in jeopardy .
ks08	0	*	it was the policeman met that several young students in the park last night .
ks08	1		did the policeman meet in the park ?
ks08	1		john put old books in the box .
ks08	0	*	the monkeys proud of their leader .
ks08	0	*	john sounded very .
ks08	1		i do n't know if i should agree .
ks08	1		john bought a book on the table .
ks08	1		john called the president a fool .
ks08	1		i forgot how good beer tastes .
ks08	1		this teacher is a genius .
ks08	0	*	a good friend is remained to me by him .
ks08	1		john ate his noodle quietly .
ks08	1		a smith hammered the metal .
ks08	1		sandy removed her ballet shoes .
ks08	1		this week will be a difficult one for us .
ks08	1		benny worked in a shoe factory when he was a student .
ks08	1		everyone hoped that she would sing .
ks08	1		this proved a decisive factor .
ks08	1		the crocodile devoured the doughnut .
ks08	1		john is afraid of bill .
ks08	0	*	john put under the bathtub .
ks08	1		john placed kim behind the garage .
ks08	0	*	kim depends for sandy .
ks08	1		john put the book in the box .
ks08	1		john taught english syntax to new students .
ks08	1		john regards bill as a good friend .
ks08	0	*	kim put in the box .
ks08	1		the chickens seem fond of the farmer .
ks08	1		the rules require that the executives be polite .
ks08	0	*	that fred was unpopular nominated bill .
ks08	1		they were taking a hard look at possible fta .
ks08	0	*	john paid me against the book .
ks08	1		the committee will study the feasibility of setting up a national computer network .
ks08	1		we made them be rude .
ks08	1		after reading the pamphlet , judy threw it into the garbage can .
ks08	0	*	students studying english reads conrad 's heart of darkness while at university .
ks08	1		i read some of the book .
ks08	1		most of the fruit is rotten .
ks08	0	*	neither of students failed .
ks08	0	*	i drank some of water .
ks08	1		it is a golden hair .
ks08	1		the boy in the doorway waved to his father .
ks08	1		that dog is so ferocious , it even tried to bite itself .
ks08	0	*	he washed yourself .
ks08	0	*	john is easy to please kim .
ks08	0	*	there seemed to be intelligent .
ks08	1		john tried to please stephen .
ks08	0	*	we believed john to be a fountain in the park .
ks08	0	*	it tries to leave the country .
ks08	1		john tries to leave the country .
ks08	1		under the bed seems to be a fun place to hide .
ks08	0	*	there is believed to be sheep in the park .
ks08	0	*	i hope to would study in france .
ks08	1		john can kick the ball .
ks08	0	*	john will rain tomorrow .
ks08	0	*	we expect there to will rain .
ks08	1		john was found in the office .
ks08	0	*	did the child be in the school ?
ks08	1		it did not rain .
ks08	1		john wants not to leave the town .
ks08	1		mary likes to tour art galleries , but bill hates to .
ks08	1		they need n't take this exam .
ks08	1		ann may spend her vacation in italy .
ks08	1		they love to play golf , but i do not .
ks08	1		george has spent a lot of money , has n't he ?
ks08	1		as a statesman , scarcely could he do anything worth mentioning .
ks08	1		we never found any of the unicorns .
ks08	1		one of korea 's most famous poets wrote these lines .
ks08	1		somebody apparently struck the unidentified victim during the early morning hours .
ks08	1		the car was driven .
ks08	1		ricky can be relied on .
ks08	1		the bed was slept in .
ks08	0	*	a pound was weighed by the book .
ks08	1		who do you think tom saw ?
ks08	1		he had spent five thousand dollars .
ks08	0	*	fed knows which politician her to vote for .
ks08	1		how did you guess that he fixed the computer ?
ks08	1		the committee knows whose efforts to achieve peace the world should honor .
ks08	0	*	which house does your friend live ?
ks08	1		the baker from whom i bought these bagels left .
ks08	1		i found the place where we can relax .
ks08	0	*	jack is the person with whom jenny fell in love with .
ks08	1		there is a bench to sit on .
ks08	1		i met the man who grows peaches .
ks08	1		which topic did you choose without getting his approval ?
ks08	0	*	which topic did you get bored because mary talked about ?
ks08	1		that is the reason why he resigned .
ks08	1		it bothers me that john coughs .
ks08	1		to please john is easy .
ks08	1		kim is eager to please tom .
ks08	1		that we invaded iraq really bites .
ks08	1		it annoys me that fido barks .
ks08	0	*	who achieved the best result was angela .
ks08	1		it was the peasant girl who got it .
ks08	1		that kind of person is hard to find anyone to look after .
