r-67	1		he let the cats which were whining out .
r-67	1		what did bill buy ?
r-67	1		mary saw the boy walking toward the railroad station .
r-67	0	*	a proof that the claim had been . made was giver that john had lied .
r-67	1		he attributed to a short circuit which was caused by an overloaded transducer the fire which destroyed most of my factory .
r-67	0	?*	the mayor regarded as being absurd the proposal to build a sidewalk from dartmouth to smith .
r-67	0	?*	i want that bill left to remain a secret .
r-67	0	*	i know a man who tom drives as drives .
r-67	0	*	drowning cats , which is against the law , are hard to rescue .
r-67	1		muriel said nothing else than that she had been insulted .
r-67	0	*	himself is understood by rutherford .
r-67	1		i feel that arch will show up .
r-67	0	*	the proof this set is recursive is difficult .
r-67	0	*	the madrigals which henry plays the lute and sings sound lousy .
r-67	1		tom picked these grapes , and i washed some turnips , and suzie will prepare these grapes .
r-67	1		where did you go and who ate what ?
r-67	0	*	which boy 's did we elect guardian 's employer president ?
r-67	1		how sane is peter ?
r-67	1		i live at the place where route 150 crosses the river and my dad lives at the place where route 150 crosses the hudson river too .
r-67	0	*	i live at the place where route 150 crosses the hudson river and my dad lives at it too .
r-67	1		who is she trying to make up to now ?
r-67	0	*	wind was gotten of a plot to negotiate an honorable end to the war in vietnam .
r-67	1		mike talked about politics yesterday to my friends .
r-67	1		it was expected by the reporters that the principal would fire some teacher .
r-67	0	*	which hat did mike quip that she never wore ?
r-67	0	*	which girl did mike quip never wore this hat ?
r-67	1		we donated wire for the convicts to build cages with .
r-67	0	*	i wo n't have some money .
r-67	1		do you believe the claim that somebody was looking for something ?
r-67	1		i wo n't ask you to believe that he tried to force me to give her any money .
r-67	1		that sam sometimes did n't sleep must have pleased somebody .
r-67	1		i talked to winston about himself .
r-67	1		that the fuzz wanted him worried john , but that the fuzz wanted her did n't worry mary .
r-67	1		i 'll work on it if sam will be working on it .
r-67	1		i 'll work on it if i can .
r-67	0	*	here 's a knife with which for you to cut up the onions .
r-67	1		fluffy is sick , which not everybody knows .
r-67	1		maxwell is quite a doctor .
r-67	0	*	the younger woman might have been tall and , and the older one definitely was , blond .
r-67	1		sally is tall , and may be blond , and sheila is short , and definitely is , blond .
r-67	1		i have to try to finish grading some papers .
r-67	0	*	the socks are ready for for you to put on to be planned .
r-67	1		it is easy to play sonatas on this violin .
r-67	1		this violin is difficult to play sonatas on .
r-67	0	*	my mother is easy to please my father and .
r-67	1		poor bill , it had started to rain and he had no umbrella .
r-67	0	?*	that the cops spoke to the janitor about it yesterday is terrible , that robbery .
r-67	0	*	every student , and he wears socks , is a swinger .
r-67	1		that girl was given my binoculars by him .
r-67	1		bill did n't allege that roger had eaten anything .
r-67	1		nobody who hates to eat anything should work in a delicatessen .
r-67	1		everybody around here who ever buys anything on credit talks in his sleep .
r-67	0	*	i ca n't remember the name of somebody who had misgivings .
r-67	0	*	no writer , and no playwright , meets in vienna .
r-67	0	*	no writer , nor any playwright , meets in vienna .
r-67	1		that you will marry any student is not certain .
