gj04	0	*	The ball wiggled itself loose.
cj99	0	*	The more books I ask to whom he will give, the more he reads.
cj99	1		The more that pictures of himself appear in the news, the more embarrassed John becomes.
bc01	0	*	Who would you prefer for to win the race?
bc01	1		I believed these students to all like John.
bc01	1		The sidewalk is straddled by the fence.
bc01	0	*	Water emptied the cup.
bc01	1		Joe's idiosyncracies bother his patrons, and Sally's idiosyncracies do too.
r-67	0	*	Drowning cats, which is against the law, are hard to rescue.
r-67	0	*	Who does Phineas know a girl jealous of?
r-67	1		Students who fail the final exam or who do not do the reading will be executed.
r-67	1		Please make yourself comfortable and I'll wash the dishes.
r-67	1		My friends Mike talked to about politics yesterday.
r-67	0	*	Tom told anybody that he wasn't sick.
r-67	1		I said that my father, he was tight as a hoot-owl.
r-67	1		Poor Bill, it had started to rain and he had no umbrella.
r-67	1		Jack will have a hole in his pocket.
r-67	0	*	I deny that that Bob has any money is certain.
l-93	0	*	The cat touched.
l-93	0	*	This hammer won't break.
l-93	0	*	Harriet alternated folk songs and pop songs together.
l-93	1		The jeweller inscribed the ring with the name.
l-93	0	*	We rummaged papers through the desk.
l-93	1		I admired him for his courage.
l-93	1		I lifted the books up to him.
l-93	0	*	I lifted him up the books.
l-93	1		Cora coiled the rope around the post.
l-93	1		Nora sent the book.
l-93	0	*	We contributed her with our paycheck.
l-93	1		Carmen bought a dress at Bloomingdale 's for $50.
l-93	1		Carol cut the bread.
l-93	1		Herman whipped the sugar into the cream.
l-93	1		Smith inscribed the ring with his name.
l-93	0	*	The press conjectured Smith the appointee.
l-93	1		I admired the honesty in him.
l-93	1		Bill and Kathy married.
l-93	0	*	Tony broke the wall with the cup.
l-93	1		Jackie chased the thief down the street.
ks08	1		Some sentences can go on.
ks08	0	*	many evidence was provided.
ks08	1		They can sing.
ks08	1		I know I should go to the dentist's, but I just don't want to.
ks08	1		Tom keeps asking Karen's sister to buy the car.
ks08	0	*	Oliver addressed the king the letter.
ks08	1		The monkey seems despondent that it is in a cage.
ks08	1		John intends to review the book.
ks08	0	*	Seems John to fix the computer.
ks08	1		He must have been being interrogated by the police at that very moment.
ks08	1		How long did it last?
ks08	0	*	Jim does have supported the theory.
ks08	1		The car will have been being driven.
ks08	1		Which attorney will give the closing argument hasn't been decided.
ks08	1		Who is clever?
ks08	1		The committee knows whose efforts to achieve peace the world should honor.
ks08	1		It is an argument that people think will never end in Egypt.
ks08	1		This theorem will take only five minutes to establish that he proved in 1930.
ks08	1		It annoys people that dogs bark.
ks08	1		It was AdvP then that he felt a sharp pain.
ks08	0	*	Order one first is what you should do.
ks08	1		It's the writer that gets you so involved.
kl93	1		Do you have dry socks? claim.
b-82	1		The men would have been all working.
b-82	1		Would John hate that?
c-13	0	*	Who do you think that will question Seamus first?
c-13	1		The big boy was kissed by the slobbering dog.
c-13	1		I think he will eat asparagus.
c-13	1		Fabio asked if Claus had run a marathon.
c-13	0	*	John placed the flute the table.
c-13	0	*	Calvin could will eat the beef waffles.
c-13	0	*	The bed was fallen on by the dust.
c-13	1		A book was sent to Louis.
d-98	0	*	Usually, any lion is majestic.
d-98	1		Which student would any professor support?
d-98	1		Those days Bill offered Mary anything he cooked.
g-81	1		The man who Mary loves and Sally hates computed my tax.
m-02	1		There are less gritters on the motorway this winter.
m-02	0	*	We like the idea which the city centre will be pedestrianised.
m-02	0	*	Catherine feared that was the Abbey haunted.
m-02	0	*	Fanny stopped talking when in came Aunt Norris.
m-02	1		Larry Twentyman hunted all the foxes.
m-02	1		The gardener planted roses in the garden.
sgww85	1		They wanted to leave tomorrow or on Tuesday.
sgww85	1		You and Kerry have outdone yourselves.
sks13	1		John knows that she left and whether she will come back.
rhl07	1		I wrote Blair a letter, but I tore it up before I sent it.
b-73	1		More has happened in the last week than will happen in the next year.
b-73	1		That's the kindest answer that I ever heard.
