g_81	1		which man drove the car ?
g_81	0	*	the table , that i put kim on surprised kim .
g_81	1		i know a man who mary likes and hopes will win .
g_81	1		i wonder who saw bill and liked mary .
g_81	0	*	john asked who and what bought .
g_81	1		tony used to be and george still is very suspicious .
g_81	1		the dodgers beat the red sox and the dodgers were beaten by the giants .
g_81	1		the dodgers beat the red sox and the giants beat the dodgers .
g_81	1		different teams beat the red sox and were beaten by the giants .
g_81	1		john gave the books to mary and the records to sue .
g_81	1		how many did you buy of those pies at the fair ?
g_81	1		how many have you given of these books to these people .
g_81	0	*	the man chased fido returned .
g_81	1		the man that chased fido returned .
g_81	1		the man i think chased fido returned .
g_81	0	*	the man i think that chased fido returned .
g_81	1		the man who i think chased fido returned .
g_81	0	*	the man who i think that chased fido returned .
g_81	1		who did you think mary saw ?
g_81	1		how slowly would you say he was driving ?
g_81	1		how suspicious was mary ?
g_81	1		who saw the man ?
g_81	1		who do you think that you saw ?
g_81	0	*	who do you think that saw you ?
g_81	1		who do you regret that you saw ?
g_81	0	*	who do you regret that saw you ?
g_81	1		who do you think you saw ?
g_81	1		who do you think saw you ?
g_81	0	*	who do you regret you saw ?
g_81	0	*	who do you regret saw you ?
g_81	0	*	who did you believe that came ?
g_81	0	*	who did you wonder whether came ?
g_81	0	*	who did you wonder if came ?
g_81	0	*	who did you arrange for to come ?
g_81	0	*	which table did you wonder on kim put the book ?
g_81	0	*	which did you buy the table on kim put the book ?
g_81	0	*	what do you believe that iron is to be a fact well known to virtually everybody ?
g_81	0	*	who did you wonder saw kim ?
g_81	0	*	which did you buy the table supported the book ?
g_81	0	*	the fact , i put it down to that kim came .
g_81	0	*	the table , i put kim on which supported the book .
g_81	1		who is it that mary likes ?
g_81	1		he was talkative .
g_81	1		he was a bully .
g_81	1		he was talkative and a bully .
g_81	0	*	the talkative and a bully man entered .
g_81	0	*	talkative and a bully entered .
g_81	0	*	john is easy to please and to love mary .
g_81	0	*	the man who mary loves and sally hates george computed my tax .
g_81	1		john is easy to please and to love .
g_81	1		the kennel which mary made and fido sleeps in has been stolen .
g_81	1		the kennel in which mary keeps drugs and fido sleeps has been stolen .
g_81	0	*	the kennel in which mary made and fido sleeps has been stolen .
g_81	1		john saw more horses than bill saw or pete talked to .
g_81	1		john saw more horses than bill saw cows or pete talked to cats .
g_81	0	*	john saw more horses than bill saw cows or pete talked to .
g_81	1		i know a man who bill saw and mary liked .
g_81	1		i know a man who saw bill and liked mary .
g_81	0	*	i know a man who bill saw and liked mary .
g_81	1		i wonder who bill saw and mary liked .
g_81	0	*	i wonder who bill saw and liked mary .
g_81	1		i wonder who mary likes and hopes will win .
g_81	0	*	john asked who and where bill had seen .
g_81	1		which book and which pencil did john buy ?
g_81	0	*	where and when did bill put the book ?
g_81	1		on which table and under which flower pot did john put the keys ?
g_81	1		to which city and to which conference did bill go ?
g_81	1		to which city and which conference did bill go ?
g_81	1		which city and which conference did bill go to ?
g_81	0	*	which city and which conference did bill go to to ?
g_81	0	*	which city and to which conference did bill go to ?
g_81	0	*	to which city and which conference did bill go to ?
g_81	0	*	john , who and whose friends you saw , is a fool .
g_81	1		john , to who and to whose friends that letter was addressed , is a fool .
g_81	1		i wonder when and how often she went that day .
g_81	1		i wonder who and whose friends he handed over to the fbi .
g_81	1		i have wanted to know exactly what happened to rosa luxemburg for many years .
g_81	1		i have wanted to know for many years exactly what happened to rosa .
g_81	1		i had hoped that it was true that rosa luxemburg had actually defected to iceland for many years .
g_81	1		i had hoped that it was true for many years that rosa luxemburg had actually defected to iceland .
g_81	1		i have wanted to meet the man who spent so much money planning the assassination of kennedy for many years .
g_81	1		i have wanted to meet for many years the man who spent so much money planning the assassination of kennedy .
g_81	1		the woman believed that the man was ill who was here .
g_81	1		the woman believed that the man who was here was ill .
g_81	1		the woman who was here believed that the man was ill .
g_81	1		a woman hit a girl who was pregnant .
g_81	1		people are said to do crazier things at higher speeds there by dorothy than they are by other people .
g_81	1		people are said to do such crazy things at such high speeds there by dorothy that i am getting skeptical .
g_81	1		a woman hit a pregnant girl .
g_81	1		a pregnant woman hit a girl .
g_81	1		a man just came in and a woman went out who were similar in all kinds of ways .
g_81	1		a man just came in and a woman went out who hate each other like poison and always have .
g_81	0	*	i find it easy to believe - but joan finds it hard to believe - tom to be dishonest .
g_81	0	*	john offered , and harry gave , sally a cadillac .
g_81	0	*	john told , and harry showed , seymour that sally was a virgin .
g_81	1		jack may be and tony certainly is a werewolf .
g_81	1		harry has claimed but i do not believe that melvin is a communist .
g_81	1		i like but tom does n't like to visit new places .
g_81	1		i can tell you when , but i ca n't tell you why , he left me .
g_81	1		i 've been wondering whether , but would n't positively want to state that .
g_81	1		john hummed , and mary sang , the same tune .
g_81	1		john hummed , and mary sang , at equal volumes .
g_81	1		john gave mary , and joan presented to fred , books which looked .
g_81	1		the red sox beat , and the giants were beaten by , different teams .
g_81	1		smith loaned , and his widow later donated , a valuable collection of manuscripts to the library .
g_81	1		the dodgers beat the red sox and were beaten by the giants .
g_81	1		in which car was the man seen ?
g_81	1		the man who mary loves and sally hates computed my tax .
g_81	0	*	the kennel which mary made and fido sleeps has been stolen .
g_81	1		tom said he would and bill actually did eat a raw eggplant .
w_80	1		john ate the meat raw .
w_80	1		john ate the meat nude .
w_80	1		john made bill mad .
w_80	1		john loaded the hay into the wagon green .
w_80	0	*	john loaded the hay into the wagon full .
w_80	1		i presented it to john dead .
w_80	1		john thinks of bill as silly .
w_80	1		bill was thought of as silly .
w_80	1		who do you think of as silly ?
w_80	0	*	of whom do you think as silly ?
w_80	1		john made bill sick .
w_80	1		john left nude .
w_80	1		john became sick .
w_80	1		john strikes bill as stupid .
w_80	1		john arrived dead .
w_80	1		john persuaded bill to leave .
w_80	1		john died waiting for a bus .
w_80	1		to leave would be john 's pleasure .
w_80	1		for john to leave would be my pleasure .
w_80	1		john died nude .
w_80	1		john promised bill to be examined .
w_80	1		john was promised .
w_80	1		john was promised the book .
w_80	0	*	good cooks are made by them .
w_80	1		what to do is a mystery .
w_80	1		what to do is a mystery to john .
w_80	1		john has something to do .
w_80	0	*	1 wondered what bill to do .
w_80	1		i am counting on you for mary to get there on time .
w_80	1		john wants to win .
w_80	1		john wants for bill to win .
w_80	1		i would hate to leave .
w_80	1		i arranged to leave .
w_80	1		i arranged for pete to leave .
w_80	1		it was arranged to have dinner at 6 .
w_80	1		it was preferred to have dinner at 6 .
w_80	1		it was decided to have dinner at 6 .
w_80	1		it was decided by the committee to have dinner at 6 .
w_80	1		it is important to john to leave .
w_80	1		i want to leave .
w_80	1		to leave would be my pleasure .
w_80	1		it is important to me to leave .
w_80	1		i bought a book to read .
w_80	0	*	john promised mary to leave together .
w_80	1		i want to meet at 6 .
w_80	0	*	i will try to meet at 6 .
w_80	0	*	john 's arrival dead surprised me .
w_80	0	*	the arrival of john dead surprised me .
w_80	1		john 's attempt to leave surprised me .
w_80	1		any attempt to leave surprises me .
w_80	1		john left orders for bill not to leave .
w_80	1		it is clear that he is here .
w_80	0	*	john 's reluctance is clear that he is here .
w_80	1		it is upsetting , the way he goes on that he wo n't help .
w_80	1		john considers it clear that bill is here .
w_80	1		john saw to it that bill had a good time .
w_80	0	*	john stated it succinctly that he was leaving .
w_80	1		it was felt that bill was tardy .
w_80	0	*	john 's reluctance seems .
w_80	1		john seems t to be here .
w_80	1		to leave is to give up .
w_80	0	*	it proves that john was lying that he left town .
w_80	1		many people said they were sick who were n't .
w_80	1		it 's that john wo n't help that bothers me .
w_80	0	*	it is believed to be the problem that he is here .
w_80	1		that john is here seems to be believed to be the problem .
w_80	0	*	it seems to be believed to be the problem that john is here .
w_80	0	*	it is believed to have been shown that movement is cyclic , but it is n't that vp deletion is .
w_80	1		it is believed that movement is cyclic , but it is n't that vp deletion is .
w_80	1		it is believed to be true by everyone that movement is cyclic .
w_80	1		it was john that i saw .
w_80	1		i bought it dead .
w_80	1		i gave it to pete dead .
w_80	1		i wrote a letter to bill to read .
w_80	0	*	i wrote to bill to read .
w_80	1		it was bought to read .
w_80	1		the book was bought by bill to read .
w_80	1		i bought it for bill to read .
w_80	1		i bought it to hold books .
w_80	1		john is proud that there are pictures of himself here .
w_80	1		john thinks that it is appropriate for there to be a picture of himself in the corridor .
w_80	0	*	john thinks it would upset himself to die .
w_80	1		john made bill be mad at himself .
w_80	0	*	john knew that the book for himself to read was parnell .
w_80	1		john knew that for himself to be there would cause problems .
w_80	1		a picture of himself frightened john .
w_80	1		john is sad .
w_80	1		john loaded the wagon full with hay .
w_80	0	*	john loaded the wagon with hay green .
w_80	0	*	i presented john with it dead .
w_80	1		of whom are you thinking ?
w_80	1		john became rich .
w_80	1		i gave john gold apples .
w_80	1		how silly is bill considered ?
w_80	1		how mad was bill made ?
w_80	1		john is sick .
w_80	1		john left singing .
w_80	1		john is near larry .
w_80	1		john gave bill the dog dead .
w_80	0	*	bill was struck by john as stupid .
w_80	0	*	john was struck as sick .
w_80	1		john was struck by bill 's idiocy .
w_80	1		john promised bill to leave .
w_80	1		john tried to leave .
w_80	1		to leave would be a pleasure .
w_80	0	*	john was struck by bill as pompous .
w_80	0	*	john was promised by bill to leave .
w_80	1		they make good cooks .
w_80	1		there is nothing to do .
w_80	1		john has something for bill to do .
w_80	1		i am counting on bill to incriminate himself .
w_80	1		on whom are you counting to incriminate himself ?
w_80	1		i am counting on bill to get there on time .
w_80	1		i would prefer to leave .
w_80	1		i would hate for john to leave .
w_80	1		i would prefer for john to leave .
w_80	0	*	it was hated for john to leave .
w_80	0	*	john decided for bill to get the prize .
w_80	0	*	john decided bill to get the prize .
w_80	1		to die is no fun .
w_80	1		john wants to leave .
w_80	1		john counted on bill to get there on time .
w_80	1		i bought bill a book to read .
w_80	1		john told mary that it would be important to leave early .
w_80	1		john told mary that it was important to fred to leave early .
w_80	1		john , told mary that it would be appropriate to leave together .
w_80	0	*	the election of john president surprised me .
w_80	1		john 's arriving dead surprised me .
w_80	1		the attempt by john to leave surprised me .
w_80	1		john left orders to follow pete .
w_80	1		john left us orders to follow pete .
w_80	1		john left orders not to be disturbed .
w_80	1		that he is here is clear .
w_80	1		it is a problem that he is here .
w_80	1		it bothers me that he is here .
w_80	1		john regretted it that bill had a good time .
w_80	0	*	john believes it that bill is here .
w_80	0	*	john believes it sincerely that bill is here .
w_80	0	*	john is aware of it that bill is here .
w_80	0	*	john felt it that bill was tardy .
w_80	0	*	john believed it that bill was tardy .
w_80	1		it was believed that bill was tardy .
w_80	0	*	that john is reluctant seems .
w_80	0	*	it is the problem that he is here .
w_80	1		that he is here is the problem .
w_80	1		the problem we are discussing is george .
w_80	0	*	it is to give up to leave .
w_80	1		it would prove our theory to be untenable for carrots to be vegetables .
w_80	0	*	it was believed to be illegal by them to do that .
w_80	1		john grudgingly accepted judgments of his incompetence as an auto mechanic .
w_80	1		it was to john that i gave the book .
w_80	1		i bought it to read .
w_80	1		i bought it to give to pete .
w_80	1		i gave it to pete to take to the fair .
w_80	0	*	i gave pete the book to impress .
w_80	1		i wrote to bill .
w_80	1		i presented it to bill to read .
w_80	0	*	i presented bill with it to read .
w_80	1		i gave a book to bill to read .
w_80	1		john thinks it would upset himself to die .
w_80	1		john made bill mad at himself .
w_80	1		john made bill master of himself .
w_80	1		the correspondence school made bill a good typist .
w_80	1		the correspondence school sent bill a good typist .
w_80	1		john considers bill silly .
w_80	1		john considers bill to be silly .
w_80	0	*	john bought a dog for himself to play with .
w_80	1		john arranged for himself to get the prize .
w_80	1		john talked to bill about himself .
cj99	1		i demand that the more john eats , the more he pay .
cj99	1		if john eats more , keep your mouth shut tighter , ok ?
cj99	1		his expectations are always lower than mine are .
cj99	1		the sooner you call , the more carefully i will word the letter .
cj99	1		the more timid he feels , the more people he interviews without asking questions of .
cj99	1		once janet left , fred became a lot crazier .
cj99	0	*	if you give every senator enough opportunity , he will succumb to corruption .
cj99	1		the more time that any senator spends with lobbyists , the more likely he is to succumb to corruption .
cj99	0	*	which problem does the sooner you solve , the more easily you 'll satisfy the folks up at corporate headquarters ?
cj99	1		which problem do you think that the sooner you solve , the quicker you 'll be able to tell the folks up at corporate headquarters to buzz off ?
cj99	1		the more you eat , the less you want .
cj99	1		if you eat more , you want correspondingly less .
cj99	1		when you eat more , you want correspondingly less .
cj99	1		as you eat more , you want correspondingly less .
cj99	0	*	the most you want , the least you eat .
cj99	1		the angrier sue gets , the more fred admires her .
cj99	1		the more that you eat , the less that you want .
cj99	1		the angrier that sue gets , the more that fred admires her .
cj99	1		i think that the more you eat , the less you want .
cj99	1		i 'm not shocked by the idea that the more you eat , the less you want .
cj99	1		it is obvious that the more you eat , the less you want .
cj99	1		it is not entirely clear if the more you eat , the less you want .
cj99	1		i want to explain exactly why the more you eat , the less you want .
cj99	1		i demand that the more john eats , the more he pays .
cj99	0	*	i demand that the more john eat , the more he pay .
cj99	1		i demand that john pay more , the more he eats .
cj99	0	*	i demand that john pays more , the more he eat .
cj99	1		you get angrier , the more we eat , do n't you .
cj99	0	*	you get angrier , the more we eat , do n't we .
cj99	0	*	the harder it has rained , how much faster a flow that appears in the river ?
cj99	1		the harder it has rained , how much faster a flow appears in the river ?
cj99	0	*	the harder it rains , how much faster that do you run ?
cj99	1		the harder it rains , how much faster do you run ?
cj99	1		the harder it rains , how much faster a flow do you see in the river ?
cj99	0	*	the harder it rains , how much faster a flow that do you see in the river ?
cj99	1		when it rains harder , how much faster a flow appears in the river ?
cj99	1		as it rains harder , how much faster a flow appears in the river ?
cj99	0	*	as it rains harder , how much faster a flow that appears in the river ?
cj99	0	*	when it rains harder , how much faster a flow that appears in the river ?
cj99	1		how much harder has it rained , the faster a flow you see in the river ?
cj99	1		how much harder has it rained , when you see a faster flow in the river ?
cj99	0	*	the more john eats , the tighter keep your mouth shut about it .
cj99	0	*	the more everyone eat , the more john keeps his big mouth shut about it , ok ?
cj99	1		when john eats more , keep your mouth shut tighter , ok ?
cj99	1		as john eats more , keep your mouth shut tighter , ok ?
cj99	1		keep your mouth shut tighter , the more john eats , ok ?
cj99	1		everyone keep your mouth shut tighter , the more john eats , ok ?
cj99	0	??	i can well imagine the more him eating , the fatter him getting .
cj99	1		bill can well imagine getting fat .
cj99	0	*	bill can well imagine the more he eats , the fatter getting .
cj99	1		fred can well imagine joe getting fatter , the more he eats .
cj99	0	*	it is important the more you eat , the more careful to be .
cj99	0	*	it is important for the more you eat , the more careful to be .
cj99	0	*	it is important the more you to eat , the more careful to be .
cj99	0	*	it is important the more you eat , the more careful you to be .
cj99	0	*	it is important the more you eat , the more careful for you to be .
cj99	0	*	it is important for the more you to eat , the more careful to be .
cj99	0	*	it is important for the more you to eat , the more careful for you to be .
cj99	0	*	it is important the more you to eat , the more careful for you to be .
cj99	0	*	it is important for the more you eat , the more careful you to be .
cj99	1		it is important for you to be more careful , the more you eat .
cj99	1		it is important to be more careful , the more you eat .
cj99	0	*	i can well imagine quickly mary answering the question .
cj99	0	?*	i can well imagine with a hatchet mary destroying the jeep .
cj99	0	?*	i can well imagine if he eats more , him getting fat .
cj99	0	*	it is not entirely obvious if , mary listens to the grateful dead , she gets depressed .
cj99	0	*	it is not entirely obvious whether , mary listens to the grateful dead , she gets depressed .
cj99	1		mary listens to the grateful dead and she gets depressed .
cj99	1		if mary listens to the grateful dead , she gets depressed .
cj99	1		when mary listens to the grateful dead , she gets depressed .
cj99	1		mary gets depressed if she listens to the grateful dead .
cj99	1		mary gets depressed when she listens to the grateful dead .
cj99	1		the more she looked at pictures , the angrier mary got .
cj99	0	*	the more pictures mary looked at , she got angrier and angrier .
cj99	1		mary gets depressed and she listens to the grateful dead .
cj99	1		the higher the stakes are , the lower his expectations are .
cj99	1		the higher the stakes , the lower his expectations .
cj99	1		his expectations are lower , the higher the stakes .
cj99	1		his expectations are lower , the higher the stakes are .
cj99	0	*	his expectations lower , the higher the stakes .
cj99	0	*	his expectations lower , the higher the stakes are .
cj99	1		the more obnoxious fred is , the less attention you should pay to him .
cj99	0	*	the more obnoxious fred , the less attention you should pay to him .
cj99	1		the more fred is obnoxious , the less you should pay attention to him .
cj99	0	*	the more obnoxious fred , the less you should pay attention to him .
cj99	1		his expectations are always lower than mine .
cj99	1		john was lots more obnoxious than fred was .
cj99	1		you should always lock your door , no matter how fancy the hotel might be .
cj99	1		you should always lock your door , no matter how fancy the hotel .
cj99	1		i do n't plan to lock the door , no matter how fancy this hotel is .
cj99	0	*	i do n't plan to lock the door , no matter how fancy this hotel .
cj99	1		i 'm going out , whatever the weather .
cj99	1		i 'm going out , wherever that hurricane might be .
cj99	0	*	i 'm going out , wherever that hurricane .
cj99	1		the more examples mary says that bill has helped fred to discover the less i believe her .
cj99	0	*	the more food mary knows a man that eats the poorer she gets .
cj99	0	*	the fatter he goes to a doctor when he gets the more he eats .
cj99	0	*	the fatter that that he gets bothers him , the more he eats .
cj99	0	*	the more books i ask to whom he will give , the more he reads .
cj99	0	*	the more people i ask what he will give to the more he reads .
cj99	1		the more carefully he words the letter the safer he 'll be .
cj99	0	*	the more carefully he knows a man that worded the letter the safer he 'll be .
cj99	1		the more geniuses john meets , the angrier he gets .
cj99	0	*	the more john meets geniuses , the angrier he gets .
cj99	1		the more people you say will buy tickets , the happier i 'll be .
cj99	0	*	the more people you say that will buy tickets , the happier i 'll be .
cj99	1		the more people you say that right after the show opens will buy tickets , the happier i 'll be .
cj99	1		the more i talk to joe , the less about linguistics i am inclined to think sally has taught him to appreciate .
cj99	0	*	the more he eats , the poorer he knows a woman that gets .
cj99	0	*	the more he eats , the fatter he goes to a doctor when he gets .
cj99	0	*	the more he eats , the fatter that that he gets really bothers me .
cj99	0	*	the more he reads , the more books i wonder to whom he will give .
cj99	0	*	the more he reads , the more people i wonder what he will give to .
cj99	0	*	the sooner you call , the more carefully i know a man that will word the letter .
cj99	1		the richer john gets , the more geniuses john meets .
cj99	0	*	the richer he gets , the more john meets geniuses .
cj99	1		the more articles he reads , the fewer people he thinks will go into linguistics .
cj99	0	*	the more articles he reads , the fewer people he thinks that will go into linguistics .
cj99	1		the more articles he reads , the fewer people he thinks that under the current circumstances will go into linguistics .
cj99	1		the more articles he reads , the fewer people he thinks under the current circumstances will go into linguistics .
cj99	1		the more people that arrive , the louder that it gets .
cj99	1		the more people that arrive , the louder it gets .
cj99	1		the more people you give beer to , the more people that get sick .
cj99	1		the more people that you give beer to , the more people that get sick .
cj99	1		the more people arrive , the louder that it gets .
cj99	1		the more people arrive , the louder it gets .
cj99	1		the more people that you give beer to , the more people get sick .
cj99	0	*	the more pictures of john that he buys the more arrogant he becomes .
cj99	1		the more pictures of himself that john buys the more arrogant he becomes .
cj99	1		the man that arrived on the train was my brother .
cj99	0	*	the man arrived on the train was my brother .
cj99	0	*	the more people everyone who likes pays attention to , the happier we all are .
cj99	0	*	the later it gets , the more people everyone who likes pays attention to .
cj99	1		whenever bill smokes , susan hates him all the more .
cj99	1		whenever bill smokes , susan hates him much more .
cj99	1		whenever bill smokes , susan hates him far more .
cj99	1		whenever bill smokes , susan hates him a lot more .
cj99	1		once janet left , fred became all the crazier .
cj99	1		once janet left , fred became much crazier .
cj99	1		once janet left , fred became far crazier .
cj99	1		fred became all the crazier , the more often janet left .
cj99	1		when bill smokes , all the more does susan hate him .
cj99	0	*	when bill smokes , much more does susan hate him .
cj99	0	*	when bill smokes , all the more susan hates him .
cj99	1		so much did you eat that everyone gasped .
cj99	1		so fast did you run that everyone gasped .
cj99	1		so intelligent a dog did you buy that everyone gasped .
cj99	1		i know how much you ate .
cj99	1		i know how fast you ran .
cj99	1		i know how intelligent a dog you bought .
cj99	1		he ate so much that he got sick .
cj99	1		so much did he eat that he got sick .
cj99	1		the more you eat , the more you want .
cj99	0	*	you eat the more , the more you want .
cj99	0	*	the more you eat , you want the more .
cj99	0	*	i wonder you ate how much .
cj99	1		i wonder to how many people bill talks .
cj99	1		the longer he has to wait , the angrier john gets .
cj99	1		if he has to wait , john gets angry .
cj99	0	*	he gets angry , the longer john has to wait .
cj99	0	*	he gets angry if john has to wait .
cj99	1		the more that pictures of him appear in the news , the more embarrassed john becomes .
cj99	1		the more pictures of himself that appear in the news , the more embarrassed john becomes .
cj99	1		the more that pictures of himself appear in the news , the more embarrassed john becomes .
cj99	1		the more pictures of him appear in the news , the more likely john is to get arrested .
cj99	0	*	the more pictures of himself appear in the news , the more likely john is to get arrested .
cj99	1		the more that pictures of him appear in the news , the more likely john is to get arrested .
cj99	0	*	the more that pictures of himself appear in the news , the more likely john is to get arrested .
cj99	1		the more that john gets upset by them , the more that stories about him seem to show up in the news .
cj99	0	*	the more that john gets upset by them , the more that stories about himself seem to show up in the news .
cj99	1		john is more embarrassed , the more pictures of him appear in the news .
cj99	1		john is more embarrassed , the more pictures of him that appear in the news .
cj99	1		john is more embarrassed , the more pictures of himself appear in the news .
cj99	1		john is more embarrassed , the more pictures of himself that appear in the news .
cj99	1		stories about him seem to show up more on the evening news , the more that john gets upset by them .
cj99	0	*	stories about himself seem to show up more on the evening news , the more that john gets upset by them .
cj99	1		if you give him enough opportunity , every senator will succumb to corruption .
cj99	1		you give him enough opportunity and every senator will succumb to corruption .
cj99	0	*	we gave him enough opportunity and , sure enough , every senator succumbed to corruption .
cj99	1		if you give any senator enough opportunity , he will succumb to corruption .
cj99	1		you give any senator enough opportunity and he will succumb to corruption .
cj99	0	*	you give every senator enough opportunity and he will succumb to corruption .
cj99	0	*	we gave any senator enough opportunity and , sure enough , he succumbed to corruption .
cj99	0	*	we gave every senator enough opportunity and , sure enough , he succumbed to corruption .
cj99	1		the more lobbyists he talks to , the more corrupt every senator seems to become .
cj99	1		the more lobbyists wine and dine him , the more every senator is susceptible to corruption .
cj99	0	*	the more time that every senator spends with lobbyists , the more likely he succumbs to corruption .
cj99	1		every senator becomes more corrupt , the more lobbyists he talks to .
cj99	1		any senator becomes more corrupt , the more lobbyists he talks to .
cj99	0	*	he seems to become more corrupt , the more lobbyists any senator talks to .
cj99	0	*	he seems to become more corrupt , the more lobbyists every senator talks to .
cj99	1		every senator seems to become more corrupt , if he talks to more lobbyists .
cj99	1		any senator seems to become more corrupt , if he talks to more lobbyists .
cj99	1		any senator seems to become more corrupt , as he talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , if any senator talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , if every senator talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , as every senator talks to more lobbyists .
cj99	0	*	he seems to become more corrupt , as any senator talks to more lobbyists .
cj99	1		the sooner you solve this problem , the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	1		this is the sort of problem which the sooner you solve the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	1		the folks up at corporate headquarters are the sort of people who the sooner you solve this problem , the more easily you 'll satisfy .
cj99	1		this problem , the sooner you solve the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	1		who did you give pictures of to friends of ?
cj99	1		it is this problem that the sooner you solve the more easily you 'll satisfy the folks up at corporate headquarters .
cj99	0	?*	it is the folks up at corporate headquarters who the sooner you solve this problem , the more easily you 'll satisfy .
cj99	0	*	which problem the sooner you solve , will the more easily you satisfy the folks up at corporate headquarters ?
cj99	0	*	which problem does the sooner that you solve , the more easily you 'll satisfy the folks up at corporate headquarters ?
cj99	0	*	which problem the sooner that you solve , will the more easily you satisfy the folks up at corporate headquarters ?
cj99	0	*	the harder it rains , the faster who runs ?
cj99	0	*	the louder who talks , the angrier you get ?
cj99	1		the harder that it rains , how much faster a flow do you see in the river ?
cj99	1		they failed to tell me which problem the sooner i solve , the quicker the folks up at corporate headquarters .
