g_81	1		which man drove the car ?
cj99	0	??	i finally worked up enough courage to ask which people up at corporate headquarters the sooner i solve this problem , the quicker i 'll get free of .
cj99	0	??	which folks up at corporate headquarters do you think that the sooner you solve this problem , the quicker you 'll be able to tell t to buzz off ?
cj99	0	??	this is a problem that you 'll be able to tell the folks up at corporate headquarters to buzz off if you solve .
cj99	1		this is a problem that you 'll be able to tell the folks up at corporate headquarters to buzz off if you solve it .
cj99	0	??	this is a problem that you solve it and you 'll be able to tell the folks up at corporate headquarters to buzz off .
cj99	0	??	those are the folks that you just solve this problem and you 'll be able to put them on ice .
cj99	0	??	they failed to tell me which problem i 'll beat the competition more easily , the sooner i solve .
cj99	0	??	this is the problem that you 'll beat the competition more easily , the sooner you solve .
cj99	1		if you had eaten more , you would want less .
cj99	0	*	as you eat the most , you want the least .
cj99	0	*	the more you would want , the less you would eat .
cj99	0	*	i demand that the more john eat , the more he pays .
cj99	1		mary listens to the grateful dead , she gets depressed .
cj99	1		the angrier mary got , the more she looked at pictures .
cj99	1		the higher the stakes , the lower his expectations are .
cj99	1		the more fred is obnoxious , the less attention you should pay to him .
cj99	1		john was lots more obnoxious than fred .
cj99	1		the more people you give beer to , the more people get sick .
cj99	0	*	the more does bill smoke , the more susan hates him .
cj99	1		the more pictures of him that appear in the news , the more embarrassed john becomes .
cj99	1		every senator seems to become more corrupt , as he talks to more lobbyists .
sgww85	1		the scene that i wrote was in chicago .
sgww85	0	*	kim alienated cats and to beat his dog .
sgww85	1		going and buying whiskey is not the solution to your problem .
sgww85	1		peter talked to his boss on tuesday , and betsy to her super on wednesday .
sgww85	1		kim likes sandy , and lee leslie .
sgww85	1		pat is either stupid or a liar .
sgww85	1		pat is a republican and proud of it .
sgww85	1		pat is healthy and of sound mind .
sgww85	1		pat is either asleep or at the office .
sgww85	1		that was a rude remark and in very bad taste .
sgww85	1		sandy is either a lunatic or under the influence of drugs .
sgww85	1		i am hoping to get an invitation and optimistic about my chances .
sgww85	1		i am neither an authority on this subject nor trying to portray myself as one .
sgww85	1		pat was neither recommended for promotion nor under any illusions about what that meant .
sgww85	1		pat has become a banker and very conservative .
sgww85	1		i consider that a rude remark and in very [ np and pp ] bad taste .
sgww85	1		the scene of the movie was in chicago .
sgww85	0	*	the scene of the movie and that i wrote was in chicago .
sgww85	1		john sang beautifully .
sgww85	1		john sang a carol .
sgww85	0	*	john sang beautifully and a carol .
sgww85	1		kim sang and sandy danced .
sgww85	1		kim and sandy met .
sgww85	1		kim sang and was accompanied by sandy .
sgww85	0	*	the irritating and a bully man was my brother .
sgww85	0	*	soon irritating and a bully started shouting again .
sgww85	1		kim was a banker .
sgww85	1		dana was quite competent .
sgww85	1		leslie was in the flood zone .
sgww85	1		ronnie was talking to lou .
sgww85	1		jean was given a prize .
sgww85	1		pat has become a republican .
sgww85	1		gerry became quite conservative .
sgww85	0	*	connie has become of the opinion that we should get out .
sgww85	0	*	tracy became awarded a prize .
sgww85	0	*	chris will become talking to colleagues .
sgww85	1		pat became a republican and quite conservative .
sgww85	0	*	tracy has become a republican and of the opinion that we must place nuclear weapons in europe .
sgww85	0	*	chris became quite conservative and trying to change their minds .
sgww85	0	*	gerry became a republican and awarded a prize .
sgww85	1		we walked slowly and with great care .
sgww85	1		they wanted to leave tomorrow or on tuesday .
sgww85	1		we are open saturdays , any national holiday , and on alternate .
sgww85	1		kim alienates cats and beats his dog .
sgww85	1		kim alienates cats and beat his dog .
sgww85	1		kim alienated cats and beats his dog .
sgww85	1		kim alienated cats and beat his dog .
sgww85	0	*	kim alienated cats and beaten his dog .
sgww85	0	*	kim beating his dog and alienates cats .
sgww85	0	*	kim to beat his dog and alienated cats .
sgww85	0	*	kim beaten his dog and alienates cats .
sgww85	1		which student 's grades went unreported ?
sgww85	1		they found pictures of themselves .
sgww85	0	*	who did you say my talking to would bother hilary ?
sgww85	1		who did you say my talking to would bother ?
sgww85	1		which article did terry file without reading ?
sgww85	1		which books did robin read and hate ?
sgww85	0	*	which books did robin talk to chris and read ?
sgww85	0	*	which books did robin read and talk to chris ?
sgww85	0	*	who did robin visit and ?
sgww85	1		they talked to kim and to each other .
sgww85	1		he hated himself and his friends .
sgww85	1		they were wary of themselves and of each other .
sgww85	1		they asked which students and which teachers would get along together .
sgww85	1		we called up every man whose father and whose mother had played on the team .
sgww85	1		i went to the store and bought some whiskey .
sgww85	1		she 's gone and ruined her dress now .
sgww85	1		i 've got to try and find that screw .
sgww85	1		she goes and buys some whiskey .
sgww85	1		i have gone and bought some whiskey .
sgww85	1		i will go and buy some whiskey .
sgww85	1		i will try and buy some whiskey .
sgww85	0	*	i have gone and buys some whiskey .
sgww85	0	*	to go and buying whiskey is not the solution to your problem .
sgww85	0	*	i will go and bought some whiskey .
sgww85	0	*	i tried and buy some whiskey .
sgww85	0	*	i was trying and buying some whiskey .
sgww85	0	*	what did you say i went and get ?
sgww85	0	*	what did you say i go and got ?
sgww85	1		i went to the store and i bought some whiskey .
sgww85	1		i 've got to try and i 've got to find that screw .
sgww85	1		i both went to the store and bought some whiskey .
sgww85	1		i 've got to both try and find that screw .
sgww85	1		here 's the whiskey which i went to the store and bought .
sgww85	1		which dress has she gone and ruined now ?
sgww85	1		the screw which i 've got to try and find holds the door to the frame .
sgww85	1		either we americans or i myself will get ourselves in trouble .
sgww85	1		either you or i will incriminate ourselves .
sgww85	1		you and i may incriminate ourselves .
sgww85	1		we americans and the british pamper ourselves .
sgww85	1		you british and you americans pamper yourselves .
sgww85	1		you british or you americans will get yourselves in trouble .
sgww85	1		you and kerry have outdone yourselves .
sgww85	1		you or kerry have perjured yourselves .
sgww85	1		the boys and the girls seem happy .
sgww85	0	*	the boys and the girls seems happy .
sgww85	1		either the boys or the girls are going to be there .
sgww85	1		the students and professor swansong are meeting in the park .
sgww85	1		either professor swansong or the graduate students are going to proctor the exam .
sgww85	1		either dana or lee is going to lead the parade .
sgww85	1		kim and terry are happy .
sgww85	0	*	either the boys or the girls is going to be there .
sgww85	0	*	the students and professor swansong is meeting in the park .
sgww85	0	*	either professor swansong or the graduate students is going to proctor the exam .
sgww85	1		either dana or lee are going to lead the parade .
sgww85	1		kim likes sandy , and lee leslie . to try to go to rome .
sgww85	1		pat wanted to try to go to berne , and chris to go to rome . to rome .
sgww85	1		kim went to the store , and then lou .
sgww85	1		some people go by car , but others by bike .
sgww85	1		some people like bagels , but others cream cheese .
sgww85	1		on weekdays , terry eats meat and vegetables , but on weekends , only vegetables .
sgww85	0	*	john drinks coffee at 11 , and mary , tea at 10:30 .
sgww85	1		john gave the books to mary at christmas , and the records to sue for her birthday .
sgww85	1		john talked to his supervisor about his thesis , and erich to the dean about department politics .
sgww85	1		a businessman will drink a martini to relax , and a health nut , a glass of wine , just to remain healthy .
sgww85	0	*	john left at 11 and at 12 , bill .
sgww85	1		john left his office at 11 and at 12 , the library .
sgww85	1		a policeman walked in at 11 , and at 12 , a fireman .
sgww85	1		two days ago , we went out to dinner , and this afternoon , to the movies .
sgww85	1		on this table , they put a lamp , and on that table , a radio .
sgww85	0	*	john did n't see mary and bill sue .
sgww85	1		john did n't give the books to mary and the papers to sue .
sgww85	0	*	kim likes sandy , and lee to leslie .
sgww85	0	*	pat wanted to go to berne , and chris going to rome .
sgww85	0	*	kim gave a dollar to bobbie and a dime into his pocket .
sgww85	0	*	kim likes lee , and to ronnie .
sgww85	0	*	kim likes sandy and lee likes to leslie .
sgww85	1		leslie is rather foolish , and lou a complete idiot .
sgww85	1		kim seems to be just surviving , and terry in dire need of our help .
sgww85	1		we consider leslie rather foolish , and lou a complete idiot .
sgww85	1		pat has become crazy , and chris an incredible bore .
sgww85	0	*	pat has become crazy , and chris in good spirits .
sgww85	0	*	i gave a book to john 's mother and a magazine to him .
sgww85	1		pat remembered the appointment and that it was important to be on time .
sgww85	1		that goldstein appointed heydrich and the implications thereof frightened many observers .
sgww85	1		we talked about mr. colson and that he had worked at the .
sgww85	1		you can depend on my assistant and that he will be on time .
sgww85	1		pat was annoyed by the children 's noise and that their parents did nothing to stop it .
sgww85	0	*	we talked about that he had worked at the white house .
sgww85	0	*	you can depend on that he will be on time .
sgww85	0	*	pat was annoyed by that their parents did nothing to stop it .
sgww85	1		we talked about the issues we had worked on as students and that our perspectives had changed over the years .
sgww85	0	*	we talked about that our perspectives had changed over the years and the issues we had worked on as students .
sgww85	1		that our perspectives had changed over the years and the issues we had worked on as students were the topics of discussion .
sgww85	1		i am both expecting to get the job and of the opinion that it is a desirable one .
sgww85	1		pat was awarded the golden fleece award and very upset about it .
sgww85	0	*	kim alienated cats and beating his dog .
sgww85	1		they knew that pictures of each other would be on sale .
sgww85	0	*	which article did terry file papers without reading ?
sgww85	1		i want to try and buy some whiskey .
sgww85	0	*	she goes and buying some whiskey .
sgww85	0	*	kim and terry is happy .
sgww85	1		kim gave a dollar to bobbie and a dime to jean .
rhl07	1		i sent the package to maria .
rhl07	0	*	fred offered the ball behind molly .
rhl07	1		cultural commissioner megan smith said that the five `` soundscape '' pieces would `` give a festive air to park square , they 're fun and interesting '' .
rhl07	1		lewis sent a bicycle to sam , but it never arrived .
rhl07	1		lewis shipped a bicycle to sam , but it never arrived .
rhl07	0	*	robin arrived halfway at the station .
rhl07	1		you could give a headache to a tylenol .
rhl07	1		martha gave myrna an apple .
rhl07	1		leigh threw the ball to lane .
rhl07	1		leigh threw lane the ball .
rhl07	1		the noise gave terry a headache .
rhl07	0	*	the noise gave a headache to terry .
rhl07	1		jill threw the ball from home plate to third base .
rhl07	1		jill kicked the ball from home plate to third base .
rhl07	1		i sent the bicycle from my house at the beach to my house in the mountains .
rhl07	1		i shipped the bicycle from my house at the beach to my house in the mountains .
rhl07	1		fred threw the ball under the porch .
rhl07	1		fred threw the ball behind the tree .
rhl07	1		fred threw the ball over the fence .
rhl07	1		fred kicked the ball under the porch .
rhl07	1		fred kicked the ball behind the tree .
rhl07	1		fred kicked the ball over the fence .
rhl07	1		felicia threw the ball off the bench .
rhl07	1		felicia threw the ball out the window .
rhl07	1		felicia kicked the ball out the window .
rhl07	0	*	felicia sent the box off the shelf .
rhl07	0	*	felicia sent the box out of the storeroom .
rhl07	0	*	felicia shipped the box off the shelf .
rhl07	0	*	felicia shipped the box out of the storeroom .
rhl07	0	*	jake sent the box at carson .
rhl07	0	*	jake sent the box towards carson .
rhl07	0	*	jake shipped the box at carson .
rhl07	0	*	jake shipped the box towards carson .
rhl07	1		anne is curious as to why her father sent her a telegram to america to return home at once .
rhl07	0	*	where did you give the ball ?
rhl07	1		where did you throw the ball ? to third base .
rhl07	1		where did you send the bicycle ? to rome .
rhl07	1		i gave the package to maria .
rhl07	0	*	i gave the package to london .
rhl07	1		i sent the package to london .
rhl07	1		i threw the ball to maria .
rhl07	1		i threw the ball to the other side of the field .
rhl07	0	*	susan gave the ball halfway to bill .
rhl07	0	*	susan gave the ball all the way to bill .
rhl07	1		jake threw the ball all the way to bill .
rhl07	1		jake threw the ball halfway to bill .
rhl07	1		jake kicked the ball all the way to bill .
rhl07	1		jake kicked the ball halfway to bill .
rhl07	1		i sent the package all the way around the world .
rhl07	1		i sent the package to the antarctic .
rhl07	1		i shipped the package halfway around the world .
rhl07	1		i shipped the package all the way around the world .
rhl07	1		i shipped the package halfway to the antarctic .
rhl07	0	*	fred gave the ball under molly .
rhl07	0	*	fred gave the ball behind molly .
rhl07	0	*	fred gave the ball over molly .
rhl07	0	*	fred offered the ball under molly .
rhl07	0	*	fred offered the ball over molly .
rhl07	0	*	sam gave the ball off the shelf .
rhl07	0	*	sam offered the ball off the shelf .
rhl07	0	*	jill gave the ball at bob .
rhl07	0	*	jill gave the ball towards bob .
rhl07	0	*	jill offered the ball at bob .
rhl07	0	*	jill offered the ball towards bob .
rhl07	1		give a fresh coat of paint to the front door .
rhl07	1		one of the jewish children is a spunky girl , who gave a black eye to the kid with the german roots before the start of the war .
rhl07	1		the door has a fresh coat of paint .
rhl07	1		the spunky girl has a black eye .
rhl07	1		i promise a good time to all who come .
rhl07	1		all who come will have a good time .
rhl07	1		he died from exhaustion .
rhl07	1		the water melted into ice .
rhl07	1		the water melted to ice .
rhl07	1		a hefty sum of money came to him from his grandfather .
rhl07	1		the close brush with the law put the fear of god in him .
rhl07	1		she fell in love .
rhl07	1		she fell into a sulk .
rhl07	1		she fell into a funk .
rhl07	1		to whom did you give the ball ?
rhl07	1		to whom did you throw the ball ?
rhl07	1		where did you throw the ball ?
rhl07	1		to whom did you send the package ?
rhl07	1		where did you send the package ?
rhl07	1		smith threw the ball to the first baseman .
rhl07	1		smith threw the first baseman the ball .
rhl07	0	*	smith threw the first base the ball .
rhl07	1		smith envied jones his good fortune .
rhl07	0	*	smith envied his good fortune to jones .
rhl07	1		no one can forgive you that comment .
rhl07	1		the recession cost my grandfather a raise .
rhl07	1		mary taught john linguistics .
rhl07	1		mary taught linguistics to john .
rhl07	1		i threw the ball to julian , but it fell short of him .
rhl07	1		max offered the victims help , but they refused his offer .
rhl07	1		max offered help to the victims , but they refused his offer .
rhl07	1		sarah promised her old car to catherine , but then gave it to her son instead .
rhl07	1		i taught them english for an entire year , but they do n't seem to have learned .
rhl07	1		i read him the figures , but when i looked up , he was gone .
rhl07	1		i throw you a lifeline and you giggle .
rhl07	1		i kicked him the ball , but the wind blew it astray .
rhl07	1		i threw mary the ball , but she was looking at the birds flying overhead and did n't even notice .
rhl07	1		i threw the ball to mary , but she was looking at the birds flying overhead and did n't even notice .
rhl07	1		lewis shipped sam a bicycle , but it never arrived .
rhl07	1		lewis sent sam a bicycle , but it never arrived .
rhl07	1		the police read the detainees ' rights to them , but not a single one was paying attention .
rhl07	1		i wrote a letter to blair , but i tore it up before i sent it .
rhl07	1		the police read the detainees their rights , but not a single one was paying attention .
rhl07	1		i wrote blair a letter , but i tore it up before i sent it .
rhl07	1		ann copied the manuscript , but she did n't finish it .
rhl07	1		alex read the newspaper for an hour .
rhl07	1		alex read the newspaper in an hour .
rhl07	0	*	i lent the book halfway to tony .
rhl07	0	*	i lent the book all the way to tony .
rhl07	0	*	i lent the book most of the way to tony .
rhl07	0	*	i lent tony the book partway .
rhl07	0	*	i lent tony the book halfway .
rhl07	0	*	i lent tony the book all the way .
rhl07	0	*	i lent tony the book most of the way .
rhl07	0	*	robin arrived partway at the station .
rhl07	0	*	robin arrived all the way at the station .
rhl07	0	*	robin arrived most of the way at the station .
rhl07	0	*	the old dog died partway .
rhl07	0	*	the old dog died halfway .
rhl07	0	*	the old dog died all the way .
rhl07	1		sandy taught the children the alphabet , but only got as far as the letter `` r '' .
rhl07	1		maxine read the children goodnight moon , but they fell asleep before she got to the end .
rhl07	1		interviewing richard nixon gave norman mailer a book .
rhl07	1		nixon 's behavior gave mailer an idea for a book .
rhl07	1		nixon 's behavior gave an idea for a book to every journalist living in new york city in the 1970s .
rhl07	1		we gave a fresh coat of paint to the house .
rhl07	1		the five `` soundscape '' pieces gave a festive air to park square .
rhl07	1		gordie gillespie still can give a piece of his mind to the umps .
rhl07	1		i sent the salesman to the devil .
rhl07	0	*	i sent the devil the salesman .
rhl07	1		nixon 's behavior gave an idea for a book to every journalist living in new york .
rhl07	1		the music lent a festive air to the party .
rhl07	1		it is very difficult to get an idea for a book simply from an interview .
rhl07	1		it is unreadable , guaranteed to give a headache to anyone who looks hard at the small print .
rhl07	1		`` doing my taxes '' gives a headache to 22 percent of americans surveyed for pfizer , which makes tylenol pain relief medicine .
rhl07	1		lopez says that he has done more than simply give a fresh coat of paint to the site .
rhl07	1		i think it 's time you give your lovely illness to someone else !
rhl07	1		felicia kicked the ball off the bench .
rhl07	1		i sent the package halfway around the world .
rhl07	0	*	sam gave the ball out of the basket .
rhl07	0	*	sam offered the ball out of the basket .
rhl07	1		park square has a festive air .
rhl07	1		the worker will have a job .
rhl07	0	*	no one can forgive that comment to you .
rhl07	1		we launched the rocket to the moon , but it blew up before it got there .
rhl07	1		sarah promised catherine her old car , but then gave it to her son instead .
rhl07	0	*	i lent the book partway to tony .
c_13	0	*	i gave yourself the bucket of ice cream .
c_13	1		who do you think bought the bread machine ?
c_13	1		who did bill say frank claimed that mary seems to have been likely to have kissed ?
c_13	1		dave , dan , and alina left .
c_13	1		everyone should be able to defend themselves .
c_13	1		the student met to discuss the project .
c_13	1		john kissed the blarney stone .
c_13	0	*	i spared the trouble to him .
c_13	1		susan bought her mother some flowers .
c_13	1		the student loved his syntax assignments .
c_13	1		the student hated his morphology professor .
c_13	1		i like big bowls of beans .
c_13	1		shannon kissed the kitten quietly .
c_13	1		the kitten was licked .
c_13	1		john said that he played basketball .
c_13	1		i have no money on me .
c_13	0	*	the book of poems of fiction with a red cover takes a very long time to read .
c_13	1		andy frequently eats sushi with his boss .
c_13	1		heidi said that john loves peanut butter .
c_13	1		i know he eats asparagus .
c_13	1		stalin may think that roosevelt is a fool .
c_13	1		we 're all at school .
c_13	1		i love it .
c_13	1		george thinks that julia cooked some beef waffles for him .
c_13	1		gwen saw a fire truck .
c_13	1		it is sunny in the dining room .
c_13	0	*	i think john to like his beer .
c_13	1		calvin did a back flip .
c_13	0	*	spot plays not with his mouse .
c_13	0	*	the cake was been eaten .
c_13	1		reggie chased the ball .
c_13	1		has fiona eaten sauteed candy canes ?
c_13	1		john said that heidi was obsessed with broccoli .
c_13	1		the boat was sunk by the torpedo .
c_13	1		the boat was sunk by the captain .
c_13	1		i asked what beth bought at the supermarket .
c_13	1		carolyn sent heidi a package .
c_13	1		peter placed the letter in the envelope .
c_13	1		there was a man arriving at the station when i pulled up .
c_13	0	*	it is reluctant that jean will dance .
c_13	1		i want cookies .
c_13	1		she made jerry out to be famous .
c_13	1		i know which guys you 've dated .
c_13	1		the lawyer ca n't prove paul innocent but he can prove della innocent .
c_13	1		bill kissed himself .
c_13	0	*	bill kissed herself .
c_13	1		sally kissed herself .
c_13	0	*	kiss himself .
c_13	1		the robot kissed itself .
c_13	1		she knocked herself on the head with a zucchini .
c_13	0	*	she knocked himself on the head with a zucchini .
c_13	1		the snake flattened itself against the rock .
c_13	1		the joneses think themselves the best family on the block .
c_13	0	*	the joneses think himself the most wealthy guy on the block .
c_13	1		gary and kevin ran themselves into exhaustion .
c_13	0	*	gary and kevin ran himself into exhaustion .
c_13	1		people from tucson think very highly of themselves .
c_13	1		i gave myself the bucket of ice cream .
c_13	0	*	she hit myself with a hammer .
c_13	1		she hit herself with a hammer .
c_13	1		doug blew the building up .
c_13	1		doug blew up the building .
c_13	1		doug blew it up .
c_13	1		doug blew up it .
c_13	0	*	who do you wonder what bought ?
c_13	1		i wonder what fiona bought .
c_13	0	*	toothbrush the is blue .
c_13	1		cheese mice love stinks .
c_13	1		the dancing chorus line of elephants broke my television set .
c_13	1		rosie loves magazine ads .
c_13	1		i think rosie loves magazine ads .
c_13	1		dana doubts that drew believes i think rosie loves magazine ads .
c_13	1		dave left .
c_13	1		dave and alina left .
c_13	1		dave , dan , erin , and alina left .
c_13	1		who do you think that ciaran will question first ?
c_13	1		who do you think ciaran will question first ?
c_13	1		who do you think will question seamus first ?
c_13	0	*	who do you think that will question seamus first ?
c_13	1		i expect soon to see the results .
c_13	1		i expect to see the results soon .
c_13	1		i expect to soon see the results .
c_13	0	*	i expect more than to double my profits .
c_13	0	*	i expect to double more than my profits .
c_13	0	*	i expect to double my profits more than .
c_13	1		i expect to more than double my profits .
c_13	1		who did you see in las vegas ?
c_13	1		you are taller than me .
c_13	0	*	my red is refrigerator .
c_13	0	*	who do you think that saw bill ?
c_13	1		my friends wanted to quickly leave the party .
c_13	0	*	bunnies carrots eat .
c_13	1		george sang to himself .
c_13	0	*	himself sang to george .
c_13	1		betsy loves herself in blue leather .
c_13	1		everyone should be able to defend himself .
c_13	1		everyone should be able to defend herself .
c_13	1		i hope nobody will hurt themselves .
c_13	1		i hope nobody will hurt himself .
c_13	1		do n't hit yourself !
c_13	1		she is dancing .
c_13	1		they are dancing .
c_13	1		the man is dancing .
c_13	1		the men are dancing .
c_13	1		the students met to discuss the project .
c_13	1		zeke cooked and ate the chili .
c_13	1		zeke ate and cooked the chili .
c_13	1		he put the clothes .
c_13	1		he put in the washing machine .
c_13	1		i gave my brother a birthday present .
c_13	1		i gave a birthday present to my brother .
c_13	1		where do you guys live at ?
c_13	1		it is obvious to everybody that tasha likes misha .
c_13	1		the man loved peanut butter cookies .
c_13	1		the puppy loved peanut butter cookies .
c_13	1		the king loved peanut butter cookies .
c_13	0	*	the green loved peanut butter cookies .
c_13	0	*	the in loved peanut butter cookies .
c_13	0	*	the sing loved peanut butter cookies .
c_13	1		john went to the store .
c_13	1		the man went to the store .
c_13	0	*	quickly walks went to the store .
c_13	0	*	to the washroom kissed the blarney stone .
c_13	1		the destruction of the city bothered the mongols .
c_13	1		sincerity is an important quality .
c_13	1		the assassination of the president .
c_13	1		tucson is a great place to live .
c_13	1		gabrielle 's mother is an axe murderer .
c_13	1		hamsters mother attractive offspring .
c_13	1		wendy 's mother country is iceland .
c_13	1		louis said that parts of speech intrigued her .
c_13	0	*	cat ate the spider .
c_13	1		the cat ate the spider .
c_13	1		cats ate the spider .
c_13	1		the cats ate the spider .
c_13	0	*	i ate apple .
c_13	1		i ate the apple .
c_13	1		i ate sugar .
c_13	1		i ate the sugar .
c_13	1		he is filled with sincerity .
c_13	1		i doubt his sincerity .
c_13	1		the dastardly surgeon stole the physician 's lunch .
c_13	1		i asked the question .
c_13	1		i asked if you knew the answer .
c_13	1		i hit the ball .
c_13	1		i spared him the trouble .
c_13	0	*	i put the box the book .
c_13	1		i put the book in the box .
c_13	1		i gave the box to leah .
c_13	1		i gave leah the box .
c_13	1		i told daniel the story .
c_13	1		i told daniel that the exam was cancelled .
c_13	1		i told the story to daniel .
c_13	1		the canadian government uses a parliamentary system of democracy .
c_13	1		the canadian bought himself a barbecue .
c_13	1		the prudish linguist did n't enjoy looking at the internet .
c_13	1		we keep those censored copies of the book hidden to protect the sensibilities of the prudish .
c_13	1		susan bought some flowers for her mother .
c_13	1		susan bought some flowers for her birthday .
c_13	0	*	susan bought her birthday some flowers .
c_13	1		i gave blood .
c_13	1		i do n't give a darn .
c_13	1		andy gives freely of his time .
c_13	1		dan gave his life .
c_13	1		dan gives to charity .
c_13	1		sorry , i gave last week .
c_13	1		the student loved his phonology readings .
c_13	1		i saw these dancers and those musicians smoking something .
c_13	1		i am drinking lemonade and eating a brownie .
c_13	1		we went through the woods and over the bridge .
c_13	1		the man whose car i hit last week sued me .
c_13	1		the big man from ny has often said that he gave peanuts to elephants .
c_13	1		the man killed the king with the knife .
c_13	1		we ate at a really fancy restaurant .
c_13	0	*	we ate at .
c_13	1		big bowls of beans are what i like .
c_13	1		the big boy was kissed by the drooling dog .
c_13	1		the drooling dog kissed the big boy .
c_13	1		john and the man went to the store .
c_13	0	*	john and very blue went to the store .
c_13	1		bruce loved and kelly hated phonology class .
c_13	0	*	the with milk coffee is hot .
c_13	1		the kangaroo hopped over the truck .
c_13	1		i have n't seen this sentence before .
c_13	1		susan will never sing at weddings .
c_13	1		the officer carefully inspected the license .
c_13	1		every cat always knows the location of her favorite catnip toy .
c_13	1		the cat put her catnip toy on the plastic mat .
c_13	1		the very young child walked from school to the store .
c_13	1		john paid a dollar for a head of lettuce .
c_13	1		teenagers drive rather quickly .
c_13	1		a clever magician with the right equipment can fool the audience easily .
c_13	1		the police might plant the drugs in the apartment .
c_13	1		those olympic hopefuls should practice diligently daily .
c_13	1		the latest research on dieting always warns people about the dangers of too much cholesterol .
c_13	1		that annoying faucet was dripping constantly for months .
c_13	1		marian wonders if the package from boston will ever arrive .
c_13	1		i said that bonny should do some dances from the middle east .
c_13	1		that dan smokes in the office really bothers alina .
c_13	1		the belief that syntactic theory reveals the inner structure of sentences emboldened the already much too cocky professor .
c_13	1		i bought the parrot in the store .
c_13	1		i put the milk in the fridge .
c_13	1		i mailed the sweater to mary .
c_13	1		i knew the man with the brown hair .
c_13	1		john said mary went to the store quickly .
c_13	1		i discovered an old english poem .
c_13	1		susanne gave the minivan to george .
c_13	1		clyde got a passionate love letter from stacy .
c_13	1		he blew out the candle .
c_13	1		he turned off the light .
c_13	1		he blew up the building .
c_13	1		he rode out the storm .
c_13	0	*	shannon kissed quietly the kitten .
c_13	1		shannon left quietly every day .
c_13	1		juliet says that romeo lies to his parents a lot .
c_13	1		the puppy licked the kitten 's face .
c_13	1		it is raining .
c_13	1		fred feels fine .
c_13	1		that bill 's breath smells of onions bothers erin .
c_13	1		susan kissed the clown 's nose .
c_13	1		cedric danced a jolly jig .
c_13	1		dale said that the lawn was overgrown .
c_13	1		gilgamesh cut the steak with a knife .
c_13	1		we drove all the way to buenos aires .
c_13	1		john tagged lewis with a regulation baseball on tuesday .
c_13	1		the big man from new york loves bagels with cream cheese .
c_13	1		susan rode a bright blue train from new york .
c_13	1		the plucky platypus kicked a can of soup from new york to tucson .
c_13	1		john said martha sang the aria with gusto .
